ATE,Error_ATE,Error_PEHE,Problem
4.071497,0.116085,0.41446099999999997,IHDP 60
4.201033,0.083275,0.23831100000000002,IHDP 61
4.368132,0.177427,0.6239520000000001,IHDP 62
2.854048,0.053801999999999996,0.53047,IHDP 63
3.049914,0.245554,1.325623,IHDP 64
4.067646,0.188217,0.490368,IHDP 65
4.024227,0.112615,0.547968,IHDP 66
12.935839999999999,0.09658728084513708,6.285412394605727,IHDP 67
3.9065760000000003,0.07031799999999999,0.46533199999999997,IHDP 68
3.9969419999999998,0.180517,0.544651,IHDP 69
5.2851230000000005,0.43225600000000003,1.432505,IHDP 70
3.9939690000000003,0.180725,0.353664,IHDP 71
3.879233,0.145516,0.363767,IHDP 72
4.134216,0.346468,0.501307,IHDP 73
4.015646,0.049803,0.227156,IHDP 74
4.527299,0.224911,0.41062299999999996,IHDP 75
4.29294,0.41406899999999996,0.664972,IHDP 76
3.9954050000000003,0.117075,0.22321,IHDP 77
4.242205,0.162427,0.433637,IHDP 78
3.9963480000000002,0.052079999999999994,0.369185,IHDP 79
12.053617,2.1726389999999998,9.958112,IHDP 80
1.7708240000000002,0.734021,3.7831,IHDP 81
3.702904,0.389286,0.509293,IHDP 82
2.611181,0.288935,14.629329,IHDP 83
-2.5002150000000003,0.363038,21.346588,IHDP 84
3.711785,0.1454832692960823,3.3185278023087212,IHDP 85
4.898358999999999,0.44833100000000004,0.968706,IHDP 86
3.9879339999999996,0.212943,0.343034,IHDP 87
3.532426,0.07935199999999999,0.41339499999999996,IHDP 88
3.6789989999999997,0.187951,0.925849,IHDP 89
3.927142,0.018940000000000002,0.93024,IHDP 90
3.147813,0.20509299999999997,0.9379940000000001,IHDP 91
6.444968,0.543918,3.296815,IHDP 92
4.269753,0.046596,0.33307800000000004,IHDP 93
4.248175,0.185384,0.430991,IHDP 94
4.26584,0.292869,0.63707,IHDP 95
4.074618,0.034199,0.691029,IHDP 96
7.039075,0.024268,1.8357569999999999,IHDP 97
4.446197,0.187577,0.542184,IHDP 98
4.106267,0.007923000000000001,0.827206,IHDP 99
5.362337999999999,0.000466,0.248027,IHDP 100
4.175841999999999,0.180476,0.665139,IHDP 101
4.002052,0.06360199999999999,0.282597,IHDP 102
3.930538,0.080626,0.5050520000000001,IHDP 103
4.423826999999999,0.191109,0.5349,IHDP 104
3.6622239999999997,0.23646999999999999,0.435176,IHDP 105
3.668306,0.042033,0.38126,IHDP 106
12.157211,0.7045941374578101,5.073105079577758,IHDP 107
5.07442,0.029156,0.7018409999999999,IHDP 108
5.592436,0.14493,0.722947,IHDP 109
5.168506,0.341787,0.9621620000000001,IHDP 110
5.6919949999999995,0.31142800000000004,1.095358,IHDP 111
5.734751,0.36740100000000003,0.9129430000000001,IHDP 112
4.176036,0.076865,0.45305100000000004,IHDP 113
3.350344,0.175484,1.417455,IHDP 114
4.299654,0.432569,0.7552939999999999,IHDP 115
3.106468,0.10321199999999998,0.45937700000000004,IHDP 116
3.6752860000000003,0.24597600000000003,0.563221,IHDP 117
4.998965,0.47611499999999995,2.184815,IHDP 118
4.837312,0.796361,2.297676,IHDP 119
4.241976,0.096563,0.384562,IHDP 120
3.88325,0.136853,0.385615,IHDP 121
5.805628,0.085161,0.708868,IHDP 122
5.886675,0.313566,0.9681709999999999,IHDP 123
4.201421,0.063314,0.42446999999999996,IHDP 124
7.7021690000000005,0.591827,2.472677,IHDP 125
5.899665,0.079378,0.36541799999999997,IHDP 126
4.472835,0.10489100000000001,0.512158,IHDP 127
3.982415,0.18068599999999999,0.7835260000000001,IHDP 128
3.048122,0.32544537428548287,5.114724447759219,IHDP 129
4.012044,0.086494,0.491737,IHDP 130
3.890646,0.20951799999999998,0.5008859999999999,IHDP 131
10.197094,0.408984,7.648523,IHDP 132
3.173098,0.359089,1.092551,IHDP 133
4.116704,0.0025399999999999997,0.455528,IHDP 134
5.061204,0.171422,0.541222,IHDP 135
2.509995,0.310627,1.4867190000000001,IHDP 136
3.963201,0.028887,0.338292,IHDP 137
3.9797550000000004,0.159255,0.451262,IHDP 138
4.369091,0.038932,0.380963,IHDP 139
3.8073599999999996,0.123733,0.490446,IHDP 140
3.941132,0.169968,0.9093620000000001,IHDP 141
8.092303,0.047421458115955405,5.217642203548769,IHDP 142
4.036041,0.08296100000000001,0.46731300000000003,IHDP 143
3.871694,0.003286,0.575951,IHDP 144
3.696711,0.129234,1.330659,IHDP 145
8.825768,0.035869,2.436599,IHDP 146
4.224583999999999,0.062336,0.797938,IHDP 147
7.518511,0.521674,10.758819,IHDP 148
4.127271,0.090041,0.347231,IHDP 149
5.406162999999999,0.36097199999999996,0.571331,IHDP 150
4.807840000000001,0.099481,0.729136,IHDP 151
5.199054,0.060735000000000004,0.597487,IHDP 152
3.6839459999999997,0.200689,0.658184,IHDP 153
4.346638,0.167715,0.5488810000000001,IHDP 154
4.157805000000001,0.103776,0.43105699999999997,IHDP 155
7.098464999999999,0.016683,1.0304959999999999,IHDP 156
4.328869999999999,0.076244,0.674261,IHDP 157
3.992396,0.21769299999999997,0.48338100000000006,IHDP 158
4.554703,0.570837,1.071045,IHDP 159
3.7420690000000003,0.188616,0.515238,IHDP 160
3.973986,0.211775,0.530662,IHDP 161
2.7736709999999998,0.04498,0.595956,IHDP 162
3.9888410000000003,0.080205,0.305096,IHDP 163
5.038401,0.041384,0.877561,IHDP 164
4.233397,0.078541,1.918568,IHDP 165
4.049391,0.15548599999999999,0.6325649999999999,IHDP 166
4.5471010000000005,0.059092,0.397808,IHDP 167
4.454127,0.033125,0.46188999999999997,IHDP 168
4.803743,0.033587,0.45506,IHDP 169
